rowKey,key,axis,displayId,extraId,batchIndex,geosetId,region,textureType,resolvedTexture,effectiveTexture,supplier,customContent,demandedTexture,demandedSupplier,missingDemandedTexture,predicted7C2Texture,protocolRow,modelPath,modelSupplier,race,sex,skin,face,hairStyle,hairColor,facialHair,equipment,geosetsChosen,bakeTexture,bakeSupplier,helmDisplayId,helmSuffix,helmModel,helmSupplier,shoulderDisplayId,shoulderModels,shoulderSuppliers,attachmentStatus,capeTexture,charSectionsDupKey,charSectionsWinnerRow,outcome,subjectPx,meanLuma,elapsedMs,note
player:troll-male:hair-style:5,player:troll-male:hair-style:5,players,0,0,-1,-1,hair-style,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,5,0,0,,0:0;0:6;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3053@row3524/flags0x0|facial=id4577@row3364/flags0x0,Ready,27753,97.6718,153.4538,hair style 5/0 -> geoset variant 6 (DBC match)
player:troll-male:hair-color:1,player:troll-male:hair-color:1,players,0,0,-1,-1,hair-color,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,1,0,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3109@row3475/flags0x0|hair-substitute=id3034@row3485/flags0x0|facial=id4578@row3365/flags0x0,Ready,27498,100.2332,152.9727,hair style 0/1 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:hair-color:2,player:troll-male:hair-color:2,players,0,0,-1,-1,hair-color,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,2,0,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3110@row3476/flags0x0|hair-substitute=id3035@row3486/flags0x0|facial=id4579@row3366/flags0x0,Ready,27498,100.2332,151.7521,hair style 0/2 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:hair-color:3,player:troll-male:hair-color:3,players,0,0,-1,-1,hair-color,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,3,0,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3111@row3477/flags0x0|hair-substitute=id3036@row3487/flags0x0|facial=id4580@row3367/flags0x0,Ready,27498,100.2332,158.6177,hair style 0/3 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:hair-color:4,player:troll-male:hair-color:4,players,0,0,-1,-1,hair-color,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,4,0,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3112@row3478/flags0x0|hair-substitute=id3037@row3488/flags0x0|facial=id4581@row3368/flags0x0,Ready,27498,100.2332,153.1574,hair style 0/4 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:hair-color:5,player:troll-male:hair-color:5,players,0,0,-1,-1,hair-color,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,5,0,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3113@row3479/flags0x0|hair-substitute=id3038@row3489/flags0x0|facial=id4582@row3369/flags0x0,Ready,27498,100.2332,153.0263,hair style 0/5 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:hair-color:6,player:troll-male:hair-color:6,players,0,0,-1,-1,hair-color,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,6,0,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3114@row3480/flags0x0|hair-substitute=id3039@row3490/flags0x0|facial=id4583@row3370/flags0x0,Ready,27498,100.2332,152.8866,hair style 0/6 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:hair-color:7,player:troll-male:hair-color:7,players,0,0,-1,-1,hair-color,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,7,0,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3115@row3481/flags0x0|hair-substitute=id3040@row3491/flags0x0|facial=id4584@row3371/flags0x0,Ready,27498,100.2332,154.4095,hair style 0/7 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:hair-color:8,player:troll-male:hair-color:8,players,0,0,-1,-1,hair-color,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,8,0,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3116@row3482/flags0x0|hair-substitute=id3041@row3492/flags0x0|facial=id4585@row3372/flags0x0,Ready,27498,100.2332,159.762,hair style 0/8 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:hair-color:9,player:troll-male:hair-color:9,players,0,0,-1,-1,hair-color,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,9,0,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3117@row3483/flags0x0|hair-substitute=id3042@row3493/flags0x0|facial=id4586@row3373/flags0x0,Ready,27498,100.2332,151.6479,hair style 0/9 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:facial-hair:1,player:troll-male:facial-hair:1,players,0,0,-1,-1,facial-hair,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,0,1,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3108@row3474/flags0x0|hair-substitute=id3033@row3484/flags0x0|facial=id4587@row3374/flags0x0,Ready,27498,100.2332,158.887,hair style 0/0 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:facial-hair:2,player:troll-male:facial-hair:2,players,0,0,-1,-1,facial-hair,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,0,2,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3108@row3474/flags0x0|hair-substitute=id3033@row3484/flags0x0|facial=id4597@row3384/flags0x0,Ready,27498,100.2332,153.2773,hair style 0/0 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:facial-hair:3,player:troll-male:facial-hair:3,players,0,0,-1,-1,facial-hair,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,0,3,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3108@row3474/flags0x0|hair-substitute=id3033@row3484/flags0x0|facial=id4607@row3394/flags0x0,Ready,27498,100.2332,150.6341,hair style 0/0 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:facial-hair:4,player:troll-male:facial-hair:4,players,0,0,-1,-1,facial-hair,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,0,4,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3108@row3474/flags0x0|hair-substitute=id3033@row3484/flags0x0|facial=id4617@row3404/flags0x0,Ready,27498,100.2332,153.1302,hair style 0/0 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:facial-hair:5,player:troll-male:facial-hair:5,players,0,0,-1,-1,facial-hair,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,0,5,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3108@row3474/flags0x0|hair-substitute=id3033@row3484/flags0x0|facial=id4517@row3414/flags0x0,Ready,27498,100.4259,153.3761,hair style 0/0 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:facial-hair:6,player:troll-male:facial-hair:6,players,0,0,-1,-1,facial-hair,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,0,6,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3108@row3474/flags0x0|hair-substitute=id3033@row3484/flags0x0|facial=id4527@row3424/flags0x0,Ready,27498,100.3121,154.2111,hair style 0/0 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:facial-hair:7,player:troll-male:facial-hair:7,players,0,0,-1,-1,facial-hair,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,0,7,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3108@row3474/flags0x0|hair-substitute=id3033@row3484/flags0x0|facial=id4537@row3434/flags0x0,Ready,27498,99.4409,159.4733,hair style 0/0 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:facial-hair:8,player:troll-male:facial-hair:8,players,0,0,-1,-1,facial-hair,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,0,8,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3108@row3474/flags0x0|hair-substitute=id3033@row3484/flags0x0|facial=id4547@row3444/flags0x0,Ready,27498,100.1688,152.8597,hair style 0/0 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:facial-hair:9,player:troll-male:facial-hair:9,players,0,0,-1,-1,facial-hair,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,0,9,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3108@row3474/flags0x0|hair-substitute=id3033@row3484/flags0x0|facial=id4557@row3454/flags0x0,Ready,27498,100.0033,152.7502,hair style 0/0 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-male:facial-hair:10,player:troll-male:facial-hair:10,players,0,0,-1,-1,facial-hair,NONE,Character\Troll\Male\TrollMaleSkin00_00.blp,Character\Troll\Male\TrollMaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Male\TrollMale.m2,patch.MPQ,8,0,0,0,0,0,10,,0:0;0:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4217@row3319/flags0x0|face=id3003@row3334/flags0x0|hair=id3108@row3474/flags0x0|hair-substitute=id3033@row3484/flags0x0|facial=id4567@row3464/flags0x0,Ready,27498,100.1607,153.0355,hair style 0/0 -> geoset variant 1 (fallback - may not cover the scalp)
player:troll-female:base,player:troll-female:base,players,0,0,-1,-1,base,NONE,Character\Troll\Female\TrollFemaleSkin00_00.blp,Character\Troll\Female\TrollFemaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,0,0,0,0,0,,0:0;0:2;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4387@row3549/flags0x0|face=id4747@row3564/flags0x0|hair=id3172@row3600/flags0x0|facial=NONE,Ready,19107,120.2816,166.8095,hair style 0/0 -> geoset variant 2 (DBC match)
player:troll-female:skin:1,player:troll-female:skin:1,players,0,0,-1,-1,skin,NONE,Character\Troll\Female\TrollFemaleSkin00_01.blp,Character\Troll\Female\TrollFemaleSkin00_01.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,1,0,0,0,0,,0:0;0:2;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4388@row3550/flags0x0|face=id4748@row3565/flags0x0|hair=id3172@row3600/flags0x0|facial=NONE,Ready,19107,114.3606,151.3921,hair style 0/0 -> geoset variant 2 (DBC match)
player:troll-female:skin:2,player:troll-female:skin:2,players,0,0,-1,-1,skin,NONE,Character\Troll\Female\TrollFemaleSkin00_02.blp,Character\Troll\Female\TrollFemaleSkin00_02.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,2,0,0,0,0,,0:0;0:2;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4389@row3551/flags0x0|face=id4749@row3566/flags0x0|hair=id3172@row3600/flags0x0|facial=NONE,Ready,19107,108.3243,152.2812,hair style 0/0 -> geoset variant 2 (DBC match)
player:troll-female:skin:3,player:troll-female:skin:3,players,0,0,-1,-1,skin,NONE,Character\Troll\Female\TrollFemaleSkin00_03.blp,Character\Troll\Female\TrollFemaleSkin00_03.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,3,0,0,0,0,,0:0;0:2;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4390@row3552/flags0x0|face=id4750@row3567/flags0x0|hair=id3172@row3600/flags0x0|facial=NONE,Ready,19107,122.5431,152.7786,hair style 0/0 -> geoset variant 2 (DBC match)
player:troll-female:skin:4,player:troll-female:skin:4,players,0,0,-1,-1,skin,NONE,Character\Troll\Female\TrollFemaleSkin00_04.blp,Character\Troll\Female\TrollFemaleSkin00_04.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,4,0,0,0,0,,0:0;0:2;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4391@row3553/flags0x0|face=id4751@row3568/flags0x0|hair=id3172@row3600/flags0x0|facial=NONE,Ready,19107,121.4927,152.7856,hair style 0/0 -> geoset variant 2 (DBC match)
player:troll-female:skin:5,player:troll-female:skin:5,players,0,0,-1,-1,skin,NONE,Character\Troll\Female\TrollFemaleSkin00_05.blp,Character\Troll\Female\TrollFemaleSkin00_05.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,5,0,0,0,0,,0:0;0:2;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4392@row3554/flags0x0|face=id4752@row3569/flags0x0|hair=id3172@row3600/flags0x0|facial=NONE,Ready,19107,113.0845,152.3445,hair style 0/0 -> geoset variant 2 (DBC match)
player:troll-female:skin:6,player:troll-female:skin:6,players,0,0,-1,-1,skin,NONE,Character\Troll\Female\TrollFemaleSkin00_106.blp,Character\Troll\Female\TrollFemaleSkin00_106.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,6,0,0,0,0,,0:0;0:2;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id4368@row3561/flags0x1|face=NONE|hair=id3172@row3600/flags0x0|facial=NONE,Ready,19107,119.8661,153.0055,hair style 0/0 -> geoset variant 2 (DBC match)
player:troll-female:skin:7,player:troll-female:skin:7,players,0,0,-1,-1,skin,NONE,Character\Troll\Female\TrollFemaleSkin00_107.blp,Character\Troll\Female\TrollFemaleSkin00_107.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,7,0,0,0,0,,0:0;0:2;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id4369@row3562/flags0x1|face=NONE|hair=id3172@row3600/flags0x0|facial=NONE,Ready,19107,96.6452,150.9388,hair style 0/0 -> geoset variant 2 (DBC match)
player:troll-female:skin:8,player:troll-female:skin:8,players,0,0,-1,-1,skin,NONE,Character\Troll\Female\TrollFemaleSkin00_108.blp,Character\Troll\Female\TrollFemaleSkin00_108.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,8,0,0,0,0,,0:0;0:2;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,0,skin=id4370@row3563/flags0x1|face=NONE|hair=id3172@row3600/flags0x0|facial=NONE,Ready,19107,99.0681,150.8936,hair style 0/0 -> geoset variant 2 (DBC match)
player:troll-female:face:1,player:troll-female:face:1,players,0,0,-1,-1,face,NONE,Character\Troll\Female\TrollFemaleSkin00_00.blp,Character\Troll\Female\TrollFemaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,0,1,0,0,0,,0:0;0:2;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4387@row3549/flags0x0|face=id4753@row3570/flags0x0|hair=id3172@row3600/flags0x0|facial=NONE,Ready,19107,120.3716,152.467,hair style 0/0 -> geoset variant 2 (DBC match)
player:troll-female:face:2,player:troll-female:face:2,players,0,0,-1,-1,face,NONE,Character\Troll\Female\TrollFemaleSkin00_00.blp,Character\Troll\Female\TrollFemaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,0,2,0,0,0,,0:0;0:2;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4387@row3549/flags0x0|face=id4759@row3576/flags0x0|hair=id3172@row3600/flags0x0|facial=NONE,Ready,19107,120.2874,152.6581,hair style 0/0 -> geoset variant 2 (DBC match)
player:troll-female:face:3,player:troll-female:face:3,players,0,0,-1,-1,face,NONE,Character\Troll\Female\TrollFemaleSkin00_00.blp,Character\Troll\Female\TrollFemaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,0,3,0,0,0,,0:0;0:2;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4387@row3549/flags0x0|face=id4765@row3582/flags0x0|hair=id3172@row3600/flags0x0|facial=NONE,Ready,19107,120.1628,157.8491,hair style 0/0 -> geoset variant 2 (DBC match)
player:troll-female:face:4,player:troll-female:face:4,players,0,0,-1,-1,face,NONE,Character\Troll\Female\TrollFemaleSkin00_00.blp,Character\Troll\Female\TrollFemaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,0,4,0,0,0,,0:0;0:2;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4387@row3549/flags0x0|face=id4771@row3588/flags0x0|hair=id3172@row3600/flags0x0|facial=NONE,Ready,19107,120.235,151.1312,hair style 0/0 -> geoset variant 2 (DBC match)
player:troll-female:face:5,player:troll-female:face:5,players,0,0,-1,-1,face,NONE,Character\Troll\Female\TrollFemaleSkin00_00.blp,Character\Troll\Female\TrollFemaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,0,5,0,0,0,,0:0;0:2;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4387@row3549/flags0x0|face=id4777@row3594/flags0x0|hair=id3172@row3600/flags0x0|facial=NONE,Ready,19107,120.435,150.8426,hair style 0/0 -> geoset variant 2 (DBC match)
player:troll-female:hair-style:1,player:troll-female:hair-style:1,players,0,0,-1,-1,hair-style,NONE,Character\Troll\Female\TrollFemaleSkin00_00.blp,Character\Troll\Female\TrollFemaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,0,0,1,0,0,,0:0;0:3;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4387@row3549/flags0x0|face=id4747@row3564/flags0x0|hair=id3182@row3610/flags0x0|facial=NONE,Ready,19863,118.8586,151.221,hair style 1/0 -> geoset variant 3 (DBC match)
player:troll-female:hair-style:2,player:troll-female:hair-style:2,players,0,0,-1,-1,hair-style,NONE,Character\Troll\Female\TrollFemaleSkin00_00.blp,Character\Troll\Female\TrollFemaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,0,0,2,0,0,,0:0;0:4;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4387@row3549/flags0x0|face=id4747@row3564/flags0x0|hair=id3192@row3620/flags0x0|facial=NONE,Ready,19152,117.918,168.6475,hair style 2/0 -> geoset variant 4 (DBC match)
player:troll-female:hair-style:3,player:troll-female:hair-style:3,players,0,0,-1,-1,hair-style,NONE,Character\Troll\Female\TrollFemaleSkin00_00.blp,Character\Troll\Female\TrollFemaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,0,0,3,0,0,,0:0;0:5;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4387@row3549/flags0x0|face=id4747@row3564/flags0x0|hair=id3202@row3630/flags0x0|facial=NONE,Ready,19785,119.0087,151.4657,hair style 3/0 -> geoset variant 5 (DBC match)
player:troll-female:hair-style:4,player:troll-female:hair-style:4,players,0,0,-1,-1,hair-style,NONE,Character\Troll\Female\TrollFemaleSkin00_00.blp,Character\Troll\Female\TrollFemaleSkin00_00.blp,texture.MPQ,false,NONE,NONE,false,NONE,,Character\Troll\Female\TrollFemale.m2,patch.MPQ,8,1,0,0,4,0,0,,0:0;0:6;5:1;7:2;13:1;15:1,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NONE,none-authored,NONE,1,skin=id4387@row3549/flags0x0|face=id4747@row3564/flags0x0|hair=id3212@row3640/flags0x0|facial=NONE,Ready,19792,114.4426,157.8277,hair style 4/0 -> geoset variant 6 (DBC match)
