row,t,dt,event,cause,intentOn,targetGuid,opcode,swingTimerOwner,weaponSpeedMs,rangeEligibility,arcEligibility,clientAction,distance,bearingDelta,facingDelta,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,animChoice,detail
116,1.901782,0.016770,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,2.6382377,-3.2774048,-3.2774048,0,Stand,7.0058866,,,,0->0:Exact,none; server owns swing cadence
117,1.918456,0.016674,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,2.6382377,-3.2774048,-3.2774048,0,Stand,7.0225606,,,,0->0:Exact,none; server owns swing cadence
118,1.935401,0.016945,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,2.6382377,-3.2774048,-3.2774048,0,Stand,7.039505,,,,0->0:Exact,none; server owns swing cadence
119,1.951280,0.015879,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,2.6382377,-3.2774048,-3.2774048,0,Stand,7.0553837,,,,0->0:Exact,none; server owns swing cadence
120,1.968159,0.016879,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,2.6382377,-3.2774048,-3.2774048,0,Stand,7.072263,,,,0->0:Exact,none; server owns swing cadence
121,1.984843,0.016684,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,2.6382377,-3.2774048,-3.2774048,0,Stand,7.088947,,,,0->0:Exact,none; server owns swing cadence
122,2.001781,0.016939,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,2.6382377,-3.2774048,-3.2774048,0,Stand,7.1058855,,,,0->0:Exact,none; server owns swing cadence
123,2.018437,0.016656,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,2.6382377,-3.2774048,-3.2774048,0,Stand,7.1225414,,,,0->0:Exact,none; server owns swing cadence
124,2.018437,0.000000,AttackStopSend,network-session-send,true,0x0000000000000000,CMSG_ATTACKSTOP,server,,unchecked,unchecked,none,-1,,,0,Stand,7.1225414,,,,0->0:Exact,CMSG_ATTACKSTOP
125,2.018437,0.000000,IntentOff,user-cancel,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,2.6382377,-3.2774048,-3.2774048,0,Stand,7.1225414,,,,0->0:Exact,local attack latch edge
