key,kind,displayId,modelPath,outcome,cameraSource,authoredRetried,subjectPx,rgbLo,rgbHi,alphaLo,alphaHi,meanLuma,pieces,bindPoseHeight,eyeHeight,distance,fovyDeg,nearPlane,elapsedMs,note
creature:3852,creature,3852,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,49247,0,255,255,255,118.4855,-1,2.5426,0,0,27.7333,0.2222,75.7008,
creature:3853,creature,3853,Character\Scourge\Male\ScourgeMale.m2,Ready,Authored,false,47635,0,255,191,255,51.8857,-1,2.3614,0,0,27,0.2222,81.7247,
creature:3854,creature,3854,Character\Scourge\Male\ScourgeMale.m2,Ready,Authored,false,42596,0,255,191,255,97.0571,-1,2.3614,0,0,27,0.2222,78.3157,
creature:3855,creature,3855,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,50778,0,255,255,255,108.8881,-1,2.5426,0,0,27.7333,0.2222,74.1789,
creature:3856,creature,3856,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,50566,0,255,255,255,100.9367,-1,2.5426,0,0,27.7333,0.2222,80.3835,
creature:3857,creature,3857,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,48685,0,255,255,255,116.3514,-1,2.5426,0,0,27.7333,0.2222,74.9568,
creature:3858,creature,3858,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,52060,0,255,255,255,96.4638,-1,2.5426,0,0,27.7333,0.2222,74.1761,
creature:3859,creature,3859,Character\Scourge\Male\ScourgeMale.m2,Ready,Authored,false,44878,0,255,255,255,106.8985,-1,2.3614,0,0,27,0.2222,86.5202,
creature:3860,creature,3860,Character\Scourge\Female\ScourgeFemale.m2,Ready,Authored,false,46164,0,255,255,255,95.0351,-1,2.1575,0,0,26.0461,0.2222,73.7482,
creature:3861,creature,3861,Character\Scourge\Female\ScourgeFemale.m2,Ready,Authored,false,47184,0,255,191,255,20.1375,-1,2.1575,0,0,26.0461,0.2222,71.1899,
creature:3862,creature,3862,Character\Scourge\Male\ScourgeMale.m2,Ready,Authored,false,48234,0,255,255,255,94.6731,-1,2.3614,0,0,27,0.2222,79.8469,
creature:3863,creature,3863,Character\Scourge\Male\ScourgeMale.m2,Ready,Authored,false,43327,0,255,255,255,97.4178,-1,2.3614,0,0,27,0.2222,83.4113,
creature:3864,creature,3864,Character\Scourge\Male\ScourgeMale.m2,Ready,Authored,false,47773,0,255,191,255,47.744,-1,2.3614,0,0,27,0.2222,74.6826,
creature:3865,creature,3865,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,53700,0,255,255,255,82.1539,-1,2.5426,0,0,27.7333,0.2222,78.3416,
creature:3866,creature,3866,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,51604,0,255,255,255,90.7153,-1,2.5426,0,0,27.7333,0.2222,80.6599,
creature:3867,creature,3867,Character\Tauren\Female\TaurenFemale.m2,Ready,Authored,false,48873,0,255,255,255,109.8232,-1,2.2327,0,0,26.282,0.2222,80.9498,
creature:3868,creature,3868,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,52224,0,255,255,255,95.7014,-1,2.5426,0,0,27.7333,0.2222,78.7415,
creature:3869,creature,3869,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,54765,0,255,255,255,101.0073,-1,2.5426,0,0,27.7333,0.2222,81.0237,
creature:3870,creature,3870,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,47491,0,255,255,255,136.7447,-1,1.6754,0,0,27,0.2222,71.7878,
creature:3871,creature,3871,Character\Dwarf\Female\DwarfFemale.m2,Ready,Authored,false,40174,0,255,255,255,130.4048,-1,1.5408,0,0,27,0.2222,76.5125,
creature:3872,creature,3872,Character\Tauren\Male\TaurenMale.m2,Ready,Authored,false,51646,0,255,255,255,98.213,-1,2.3821,0,0,22.5007,0.2222,78.9008,
creature:3873,creature,3873,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,51139,0,255,255,255,121.2451,-1,2.5426,0,0,27.7333,0.2222,78.6108,
creature:3874,creature,3874,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,51923,0,255,255,255,103.5579,-1,1.6754,0,0,27,0.2222,70.9673,
creature:3875,creature,3875,Character\Tauren\Female\TaurenFemale.m2,Ready,Authored,false,48219,0,255,255,255,133.8763,-1,2.2327,0,0,26.282,0.2222,80.1843,
creature:3876,creature,3876,Character\Scourge\Male\ScourgeMale.m2,Ready,Authored,false,44376,0,255,255,255,112.9773,-1,2.3614,0,0,27,0.2222,84.9886,
creature:3877,creature,3877,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,53731,0,255,255,255,108.8434,-1,2.5426,0,0,27.7333,0.2222,74.9733,
creature:3878,creature,3878,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,53603,0,255,255,255,107.0744,-1,2.5426,0,0,27.7333,0.2222,76.9955,
creature:3879,creature,3879,Character\Scourge\Male\ScourgeMale.m2,Ready,Authored,false,41480,0,255,191,255,154.302,-1,2.3614,0,0,27,0.2222,84.8069,
creature:3880,creature,3880,Character\Scourge\Male\ScourgeMale.m2,Ready,Authored,false,48338,0,255,255,255,99.0594,-1,2.3614,0,0,27,0.2222,80.1536,
creature:3881,creature,3881,Character\Tauren\Male\TaurenMale.m2,Ready,Authored,false,52669,0,255,255,255,110.2072,-1,2.3821,0,0,22.5007,0.2222,80.6227,
creature:3882,creature,3882,Character\Scourge\Male\ScourgeMale.m2,Ready,Authored,false,46411,0,255,191,255,122.7787,-1,2.3614,0,0,27,0.2222,85.6798,
creature:3883,creature,3883,Character\Scourge\Female\ScourgeFemale.m2,Ready,Authored,false,45314,0,255,191,255,102.6838,-1,2.1575,0,0,26.0461,0.2222,75.0066,
creature:3884,creature,3884,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,49898,0,255,255,255,117.2096,-1,2.5426,0,0,27.7333,0.2222,76.2562,
creature:3885,creature,3885,Character\Gnome\Male\GnomeMale.m2,Ready,Authored,false,40592,0,255,255,255,97.4029,-1,1.1298,0,0,27.7333,0.2222,81.7816,
creature:3886,creature,3886,Creature\Sheep\Sheep.m2,Ready,Authored,false,35041,0,255,253,255,83.4161,-1,1.0501,0,0,39.2823,0.2222,53.9718,
creature:3887,creature,3887,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,51457,0,255,255,255,91.8934,-1,2.5426,0,0,27.7333,0.2222,75.3146,
creature:3888,creature,3888,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,53688,0,255,255,255,84.7635,-1,2.5426,0,0,27.7333,0.2222,115.1292,
creature:3889,creature,3889,Character\Tauren\Male\TaurenMale.m2,Ready,Authored,false,42866,0,255,255,255,53.3712,-1,2.3821,0,0,22.5007,0.2222,78.2405,
creature:3890,creature,3890,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,47639,0,255,255,255,108.8843,-1,2.5426,0,0,27.7333,0.2222,76.3056,
creature:3892,creature,3892,Character\Orc\Female\OrcFemale.m2,Ready,Authored,false,41135,0,255,255,255,116.2631,-1,2.2178,0,0,28.4819,0.2222,82.7491,
creature:3893,creature,3893,Character\Tauren\Female\TaurenFemale.m2,Ready,Authored,false,48850,0,255,255,255,109.3512,-1,2.2327,0,0,26.282,0.2222,83.0642,
creature:3894,creature,3894,Character\NightElf\Male\NightElfMale.m2,Ready,Authored,false,47252,0,255,255,255,97.1687,-1,2.5748,0,0,26.282,0.2222,77.9362,
creature:3895,creature,3895,Character\Tauren\Male\TaurenMale.m2,Ready,Authored,false,50191,0,255,255,255,115.7282,-1,2.3821,0,0,22.5007,0.2222,84.9429,
creature:3896,creature,3896,Character\Tauren\Female\TaurenFemale.m2,Ready,Authored,false,48235,0,255,255,255,105.7302,-1,2.2327,0,0,26.282,0.2222,80.5457,
creature:3897,creature,3897,Character\Orc\Female\OrcFemale.m2,Ready,Authored,false,42560,0,255,255,255,114.4537,-1,2.2178,0,0,28.4819,0.2222,84.0695,
creature:3898,creature,3898,Character\Tauren\Male\TaurenMale.m2,Ready,Authored,false,51622,0,255,255,255,88.2005,-1,2.3821,0,0,22.5007,0.2222,76.3679,
creature:3899,creature,3899,Character\Scourge\Male\ScourgeMale.m2,Ready,Authored,false,40845,2,255,255,255,127.8687,-1,2.3614,0,0,27,0.2222,3389.8401,
creature:3900,creature,3900,Creature\Lobstrok\Lobstrok.m2,Ready,Authored,false,44406,0,255,127,255,81.116,-1,3.2211,0,0,39.2823,0.2222,62.5444,
creature:3901,creature,3901,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,47543,0,255,255,255,37.2598,-1,1.9362,0,0,27,0.2222,72.605,
creature:3902,creature,3902,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,52196,0,255,255,255,81.1491,-1,1.6754,0,0,27,0.2222,72.1702,
creature:3903,creature,3903,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,47883,0,255,255,255,77.761,-1,1.6754,0,0,27,0.2222,76.6261,
creature:3904,creature,3904,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,39349,0,255,255,255,91.8009,-1,1.9362,0,0,27,0.2222,76.3562,
creature:3905,creature,3905,Character\Human\Male\HumanMale.m2,Ready,Authored,false,40350,0,255,255,255,103.0331,-1,2.0352,0,0,27,0.2222,75.7046,
creature:3906,creature,3906,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,46301,0,255,255,255,88.9477,-1,1.6754,0,0,27,0.2222,71.7891,
creature:3907,creature,3907,Character\Tauren\Male\TaurenMale.m2,Ready,Authored,false,52446,0,255,255,255,92.9746,-1,2.3821,0,0,22.5007,0.2222,87.0031,
creature:3908,creature,3908,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,53150,0,255,255,255,79.6965,-1,1.6754,0,0,27,0.2222,76.631,
creature:3909,creature,3909,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,50113,0,255,255,255,82.9412,-1,1.6754,0,0,27,0.2222,71.1422,
creature:3910,creature,3910,Character\Human\Male\HumanMale.m2,Ready,Authored,false,38146,0,255,255,255,67.1137,-1,2.0352,0,0,27,0.2222,75.9497,
creature:3911,creature,3911,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,48152,0,255,255,255,81.7099,-1,1.6754,0,0,27,0.2222,74.1974,
creature:3912,creature,3912,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,51716,0,255,255,255,79.406,-1,1.6754,0,0,27,0.2222,72.9188,
creature:3913,creature,3913,Character\Human\Male\HumanMale.m2,Ready,Authored,false,36987,0,255,255,255,164.3258,-1,2.0352,0,0,27,0.2222,80.3122,
creature:3914,creature,3914,Character\Tauren\Male\TaurenMale.m2,Ready,Authored,false,49378,0,255,255,255,86.9046,-1,2.3821,0,0,22.5007,0.2222,78.68,
creature:3915,creature,3915,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,42817,0,255,255,255,114.7551,-1,1.9362,0,0,27,0.2222,77.8296,
creature:3916,creature,3916,Creature\DarkHound\DarkHound.m2,Ready,Authored,false,49951,0,255,6,255,83.0136,-1,1.6859,0,0,32.6593,0.2222,63.7773,
creature:3917,creature,3917,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,51906,0,255,255,255,84.7986,-1,1.6754,0,0,27,0.2222,69.7341,
creature:3918,creature,3918,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,40558,0,255,255,255,100.7436,-1,1.9362,0,0,27,0.2222,82.4303,
creature:3919,creature,3919,Character\Human\Male\HumanMale.m2,Ready,Authored,false,40346,0,255,255,255,102.6502,-1,2.0352,0,0,27,0.2222,73.8248,
creature:3920,creature,3920,Character\Human\Male\HumanMale.m2,Ready,Authored,false,40733,0,255,255,255,101.0997,-1,2.0352,0,0,27,0.2222,73.5175,
creature:3921,creature,3921,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,50381,0,255,255,255,79.4141,-1,1.6754,0,0,27,0.2222,70.9216,
creature:3922,creature,3922,Character\Human\Male\HumanMale.m2,Ready,Authored,false,38572,0,255,255,255,111.3454,-1,2.0352,0,0,27,0.2222,74.1172,
creature:3923,creature,3923,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,50463,0,255,255,255,77.5515,-1,1.6754,0,0,27,0.2222,71.3913,
creature:3924,creature,3924,Character\Human\Male\HumanMale.m2,Ready,Authored,false,45453,0,255,255,255,112.6964,-1,2.0352,0,0,27,0.2222,78.9552,
creature:3925,creature,3925,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,50079,0,255,255,255,83.9238,-1,1.6754,0,0,27,0.2222,72.4876,
creature:3926,creature,3926,Character\Human\Male\HumanMale.m2,Ready,Authored,false,45722,0,255,255,255,66.9811,-1,2.0352,0,0,27,0.2222,74.2586,
creature:3927,creature,3927,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,46249,0,255,255,255,82.6879,-1,1.6754,0,0,27,0.2222,71.3383,
creature:3928,creature,3928,Character\Human\Male\HumanMale.m2,Ready,Authored,false,46009,0,255,255,255,95.1111,-1,2.0352,0,0,27,0.2222,74.1899,
creature:3929,creature,3929,Character\Human\Male\HumanMale.m2,Ready,Authored,false,40339,0,255,255,255,102.0564,-1,2.0352,0,0,27,0.2222,80.1084,
creature:3930,creature,3930,Character\Human\Male\HumanMale.m2,Ready,Authored,false,41649,0,255,255,255,108.6089,-1,2.0352,0,0,27,0.2222,74.7319,
creature:3931,creature,3931,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,47367,0,255,255,255,34.0939,-1,1.9362,0,0,27,0.2222,74.8443,
creature:3932,creature,3932,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,45581,0,255,255,255,74.2693,-1,1.9362,0,0,27,0.2222,79.087,
creature:3933,creature,3933,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,51762,0,255,255,255,78.1741,-1,1.6754,0,0,27,0.2222,78.0376,
creature:3934,creature,3934,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,50405,0,255,255,255,81.4493,-1,1.6754,0,0,27,0.2222,72.358,
creature:3935,creature,3935,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,44115,0,255,255,255,38.5811,-1,1.9362,0,0,27,0.2222,76.4088,
creature:3936,creature,3936,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,52596,0,255,255,255,78.1189,-1,1.6754,0,0,27,0.2222,74.8691,
creature:3937,creature,3937,Character\Human\Male\HumanMale.m2,Ready,Authored,false,38076,0,255,255,255,69.6494,-1,2.0352,0,0,27,0.2222,77.6151,
creature:3938,creature,3938,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,45502,0,255,255,255,80.0533,-1,1.9362,0,0,27,0.2222,83.3808,
creature:3939,creature,3939,Character\Human\Male\HumanMale.m2,Ready,Authored,false,45388,0,255,255,255,112.3476,-1,2.0352,0,0,27,0.2222,75.6781,
creature:3940,creature,3940,Creature\Murloc\Murloc.m2,Ready,Authored,false,52055,0,255,127,255,128.3606,-1,1.3877,0,0,32.6593,0.2222,65.4175,
creature:3941,creature,3941,Character\Human\Male\HumanMale.m2,Ready,Authored,false,46859,0,255,255,255,148.8335,-1,2.0352,0,0,27,0.2222,74.3555,
creature:3942,creature,3942,Creature\Ghost\Ghost.m2,Ready,Authored,false,20731,10,203,255,255,34.1607,-1,3.0488,0,0,32.6593,0.2222,66.9552,
creature:3943,creature,3943,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,39330,0,255,255,255,143.2745,-1,1.9362,0,0,27,0.2222,77.9622,
creature:3944,creature,3944,Character\Scourge\Female\ScourgeFemale.m2,Ready,Authored,false,41826,0,255,191,255,95.6674,-1,2.1575,0,0,26.0461,0.2222,74.728,
creature:3945,creature,3945,Character\Scourge\Female\ScourgeFemale.m2,Ready,Authored,false,47128,0,255,191,255,20.2664,-1,2.1575,0,0,26.0461,0.2222,75.6521,
creature:3946,creature,3946,Character\Human\Male\HumanMale.m2,Ready,Authored,false,41612,0,255,255,255,118.267,-1,2.0352,0,0,27,0.2222,75.1305,
creature:3947,creature,3947,Character\Human\Male\HumanMale.m2,Ready,Authored,false,44770,0,255,255,255,138.9651,-1,2.0352,0,0,27,0.2222,75.6364,
creature:3948,creature,3948,Character\Scourge\Male\ScourgeMale.m2,Ready,Authored,false,47505,0,255,191,255,47.3765,-1,2.3614,0,0,27,0.2222,130.089,
creature:3949,creature,3949,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,45525,0,255,255,255,77.0944,-1,1.9362,0,0,27,0.2222,78.4276,
creature:3950,creature,3950,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,49421,0,255,255,255,104.6292,-1,2.5426,0,0,27.7333,0.2222,74.6962,
creature:3951,creature,3951,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,52465,0,255,255,255,84.5537,-1,2.5426,0,0,27.7333,0.2222,73.6212,
creature:3952,creature,3952,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,51035,0,255,255,255,102.9387,-1,2.5426,0,0,27.7333,0.2222,83.6858,
creature:3953,creature,3953,Character\Orc\Female\OrcFemale.m2,Ready,Authored,false,47063,0,255,255,255,105.4729,-1,2.2178,0,0,28.4819,0.2222,75.6983,
creature:3954,creature,3954,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,48808,0,255,255,255,68.3034,-1,1.6754,0,0,27,0.2222,74.5763,
creature:3956,creature,3956,Creature\FelBat\FelBat.m2,Ready,Bounds,false,7375,0,207,5,255,47.5256,-1,1.5132,1.7011,2.154,28.6479,0.6408,61.7937,
creature:3957,creature,3957,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,50280,0,255,255,255,119.9618,-1,2.5426,0,0,27.7333,0.2222,72.4078,
creature:3958,creature,3958,Character\Human\Male\HumanMale.m2,Ready,Authored,false,40525,1,255,255,255,120.5399,-1,2.0352,0,0,27,0.2222,96.7195,
creature:3959,creature,3959,Character\Human\Male\HumanMale.m2,Ready,Authored,false,42952,0,255,255,255,81.2541,-1,2.0352,0,0,27,0.2222,74.1476,
creature:3960,creature,3960,Character\Human\Male\HumanMale.m2,Ready,Authored,false,45889,0,255,255,255,70.8896,-1,2.0352,0,0,27,0.2222,80.0116,
creature:3961,creature,3961,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,45221,0,255,255,255,80.5202,-1,1.9362,0,0,27,0.2222,79.8854,
creature:3962,creature,3962,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,48583,0,255,255,255,114.6124,-1,1.6754,0,0,27,0.2222,70.8721,
creature:3963,creature,3963,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,52526,0,255,255,255,109.901,-1,1.6754,0,0,27,0.2222,74.243,
creature:3964,creature,3964,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,47186,0,255,255,255,84.3699,-1,1.6754,0,0,27,0.2222,3374.9381,
creature:3965,creature,3965,Character\Human\Male\HumanMale.m2,Ready,Authored,false,41990,0,255,255,255,68.0607,-1,2.0352,0,0,27,0.2222,74.3093,
creature:3966,creature,3966,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,45463,0,255,255,255,60.6575,-1,1.9362,0,0,27,0.2222,80.7517,
creature:3967,creature,3967,Character\Human\Male\HumanMale.m2,Ready,Authored,false,44912,0,255,255,255,87.1021,-1,2.0352,0,0,27,0.2222,76.0559,
creature:3968,creature,3968,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,55548,0,255,255,255,115.0716,-1,2.5426,0,0,27.7333,0.2222,72.7578,
creature:3969,creature,3969,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,48359,0,255,255,255,89.5879,-1,1.6754,0,0,27,0.2222,69.9551,
creature:3970,creature,3970,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,47612,0,255,255,255,75.6073,-1,1.6754,0,0,27,0.2222,73.5112,
creature:3971,creature,3971,Character\Human\Male\HumanMale.m2,Ready,Authored,false,36758,0,255,255,255,131.8548,-1,2.0352,0,0,27,0.2222,78.8398,
creature:3972,creature,3972,Character\Orc\Female\OrcFemale.m2,Ready,Authored,false,41151,0,255,255,255,135.6527,-1,2.2178,0,0,28.4819,0.2222,73.8342,
creature:3973,creature,3973,Character\Human\Male\HumanMale.m2,Ready,Authored,false,39053,0,255,255,255,104.1915,-1,2.0352,0,0,27,0.2222,76.9471,
creature:3974,creature,3974,Character\Human\Male\HumanMale.m2,Ready,Authored,false,47555,0,255,255,255,126.5321,-1,2.0352,0,0,27,0.2222,73.733,
creature:3975,creature,3975,Character\Human\Male\HumanMale.m2,Ready,Authored,false,39075,0,255,255,255,100.8963,-1,2.0352,0,0,27,0.2222,80.0852,
creature:3976,creature,3976,Character\Human\Male\HumanMale.m2,Ready,Authored,false,39927,0,255,255,255,125.2261,-1,2.0352,0,0,27,0.2222,76.703,
creature:3977,creature,3977,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,45813,3,255,255,255,130.8592,-1,1.9362,0,0,27,0.2222,77.8906,
creature:3978,creature,3978,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,45820,3,255,255,255,131.203,-1,1.9362,0,0,27,0.2222,79.2465,
creature:3979,creature,3979,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,43549,0,255,255,255,68.6784,-1,1.9362,0,0,27,0.2222,81.2829,
creature:3980,creature,3980,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,47541,0,255,255,255,38.6604,-1,1.9362,0,0,27,0.2222,72.9267,
creature:3981,creature,3981,Character\Human\Male\HumanMale.m2,Ready,Authored,false,46659,0,255,255,255,141.7122,-1,2.0352,0,0,27,0.2222,73.5971,
creature:3982,creature,3982,Character\Human\Male\HumanMale.m2,Ready,Authored,false,44402,0,255,255,255,84.0205,-1,2.0352,0,0,27,0.2222,73.0835,
creature:3983,creature,3983,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,42282,0,255,255,255,36.3953,-1,1.9362,0,0,27,0.2222,76.7916,
creature:3984,creature,3984,Character\Human\Male\HumanMale.m2,Ready,Authored,false,40461,0,255,255,255,100.6212,-1,2.0352,0,0,27,0.2222,75.9874,
creature:3985,creature,3985,Character\Human\Male\HumanMale.m2,Ready,Authored,false,43642,0,255,255,255,104.7283,-1,2.0352,0,0,27,0.2222,73.3547,
creature:3986,creature,3986,Character\Troll\Male\TrollMale.m2,Ready,Authored,false,43181,0,255,255,255,140.9315,-1,3.1916,0,0,27.4872,0.2222,75.7651,
creature:3987,creature,3987,Character\Human\Male\HumanMale.m2,Ready,Authored,false,44369,0,255,255,255,72.0198,-1,2.0352,0,0,27,0.2222,79.8082,
creature:3988,creature,3988,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,43213,0,255,255,255,80.4424,-1,1.9362,0,0,27,0.2222,76.5614,
creature:3989,creature,3989,Character\Human\Male\HumanMale.m2,Ready,Authored,false,46921,0,255,255,255,83.7539,-1,2.0352,0,0,27,0.2222,75.2584,
creature:3990,creature,3990,Character\Troll\Female\TrollFemale.m2,Ready,Authored,false,41235,0,255,255,255,107.3471,-1,2.6818,0,0,27.4872,0.2222,73.2536,
creature:3991,creature,3991,Character\Troll\Male\TrollMale.m2,Ready,Authored,false,40039,0,255,255,255,130.2824,-1,3.1916,0,0,27.4872,0.2222,106.946,
creature:3992,creature,3992,Character\Troll\Female\TrollFemale.m2,Ready,Authored,false,47931,0,255,255,255,106.9205,-1,2.6818,0,0,27.4872,0.2222,73.6349,
creature:3993,creature,3993,Character\Troll\Male\TrollMale.m2,Ready,Authored,false,49456,0,255,255,255,111.2174,-1,3.1916,0,0,27.4872,0.2222,74.8575,
creature:3994,creature,3994,Character\Troll\Female\TrollFemale.m2,Ready,Authored,false,44779,0,255,255,255,116.3158,-1,2.6818,0,0,27.4872,0.2222,70.2142,
creature:3995,creature,3995,Character\Troll\Male\TrollMale.m2,Ready,Authored,false,49725,0,255,255,255,113.8703,-1,3.1916,0,0,27.4872,0.2222,75.4738,
