rowKey,key,axis,displayId,extraId,batchIndex,geosetId,region,textureType,resolvedTexture,effectiveTexture,supplier,customContent,demandedTexture,demandedSupplier,missingDemandedTexture,predicted7C2Texture,protocolRow,modelPath,modelSupplier,race,sex,skin,face,hairStyle,hairColor,facialHair,equipment,geosetsChosen,bakeTexture,bakeSupplier,helmDisplayId,helmSuffix,helmModel,helmSupplier,shoulderDisplayId,shoulderModels,shoulderSuppliers,attachmentStatus,capeTexture,charSectionsDupKey,charSectionsWinnerRow,outcome,subjectPx,meanLuma,elapsedMs,note
item:cape:60371,item:cape:60371,items,60371,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60371_Cape_Leather_B_01Brown.blp,Item\ObjectComponents\Cape\Custom_60371_Cape_Leather_B_01Brown.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60371_Cape_Leather_B_01Brown.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60371,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60371_Cape_Leather_B_01Brown.blp,0,NONE,Ready,23454,44.456,156.298,
item:cape:60372,item:cape:60372,items,60372,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60372_Cape_Leather_B_01Brown.blp,Item\ObjectComponents\Cape\Custom_60372_Cape_Leather_B_01Brown.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60372_Cape_Leather_B_01Brown.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60372,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60372_Cape_Leather_B_01Brown.blp,0,NONE,Ready,23454,45.404,160.9735,
item:cape:60373,item:cape:60373,items,60373,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60373_Cape_Leather_B_01Brown.blp,Item\ObjectComponents\Cape\Custom_60373_Cape_Leather_B_01Brown.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60373_Cape_Leather_B_01Brown.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60373,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60373_Cape_Leather_B_01Brown.blp,0,NONE,Ready,23454,47.5704,153.9693,
item:cape:60510,item:cape:60510,items,60510,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60510_Cape_Leather_A_02Dirty.blp,Item\ObjectComponents\Cape\Custom_60510_Cape_Leather_A_02Dirty.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60510_Cape_Leather_A_02Dirty.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60510,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60510_Cape_Leather_A_02Dirty.blp,0,NONE,Ready,23454,51.1039,154.5715,
item:cape:60511,item:cape:60511,items,60511,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60511_Cape_Leather_A_02Dirty.blp,Item\ObjectComponents\Cape\Custom_60511_Cape_Leather_A_02Dirty.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60511_Cape_Leather_A_02Dirty.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60511,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60511_Cape_Leather_A_02Dirty.blp,0,NONE,Ready,23454,54.2074,155.4,
item:cape:60540,item:cape:60540,items,60540,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60540_Cape_Cloth_B_01Gold.blp,Item\ObjectComponents\Cape\Custom_60540_Cape_Cloth_B_01Gold.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60540_Cape_Cloth_B_01Gold.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60540,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60540_Cape_Cloth_B_01Gold.blp,0,NONE,Ready,23454,40.3802,155.1652,
item:cape:60541,item:cape:60541,items,60541,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60541_Cape_Cloth_B_01Gold.blp,Item\ObjectComponents\Cape\Custom_60541_Cape_Cloth_B_01Gold.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60541_Cape_Cloth_B_01Gold.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60541,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60541_Cape_Cloth_B_01Gold.blp,0,NONE,Ready,23454,48.6122,154.0609,
item:cape:60542,item:cape:60542,items,60542,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60542_Cape_Cloth_B_01Gold.blp,Item\ObjectComponents\Cape\Custom_60542_Cape_Cloth_B_01Gold.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60542_Cape_Cloth_B_01Gold.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60542,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60542_Cape_Cloth_B_01Gold.blp,0,NONE,Ready,23454,48.335,154.8826,
item:cape:60543,item:cape:60543,items,60543,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60543_Cape_Cloth_B_01Gold.blp,Item\ObjectComponents\Cape\Custom_60543_Cape_Cloth_B_01Gold.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60543_Cape_Cloth_B_01Gold.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60543,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60543_Cape_Cloth_B_01Gold.blp,0,NONE,Ready,23454,45.2409,154.7463,
item:cape:60550,item:cape:60550,items,60550,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60550_Cape_Leather_Horde_C_01Yellow.blp,Item\ObjectComponents\Cape\Custom_60550_Cape_Leather_Horde_C_01Yellow.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60550_Cape_Leather_Horde_C_01Yellow.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60550,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60550_Cape_Leather_Horde_C_01Yellow.blp,0,NONE,Ready,23454,52.2381,160.9127,
item:cape:60551,item:cape:60551,items,60551,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60551_Cape_Leather_Horde_C_01Yellow.blp,Item\ObjectComponents\Cape\Custom_60551_Cape_Leather_Horde_C_01Yellow.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60551_Cape_Leather_Horde_C_01Yellow.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60551,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60551_Cape_Leather_Horde_C_01Yellow.blp,0,NONE,Ready,23454,52.8613,155.798,
item:cape:60564,item:cape:60564,items,60564,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60564_Cape_Cloth_A_02White.blp,Item\ObjectComponents\Cape\Custom_60564_Cape_Cloth_A_02White.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60564_Cape_Cloth_A_02White.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60564,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60564_Cape_Cloth_A_02White.blp,0,NONE,Ready,23454,54.4704,155.1693,
item:cape:60565,item:cape:60565,items,60565,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60565_Cape_Cloth_A_02White.blp,Item\ObjectComponents\Cape\Custom_60565_Cape_Cloth_A_02White.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60565_Cape_Cloth_A_02White.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60565,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60565_Cape_Cloth_A_02White.blp,0,NONE,Ready,23454,57.4595,157.6647,
item:cape:60606,item:cape:60606,items,60606,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60606_Cape_Leather_A_02Black.blp,Item\ObjectComponents\Cape\Custom_60606_Cape_Leather_A_02Black.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60606_Cape_Leather_A_02Black.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60606,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60606_Cape_Leather_A_02Black.blp,0,NONE,Ready,23454,45.5727,154.5978,
item:cape:60607,item:cape:60607,items,60607,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60607_Cape_Leather_A_02Black.blp,Item\ObjectComponents\Cape\Custom_60607_Cape_Leather_A_02Black.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60607_Cape_Leather_A_02Black.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60607,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60607_Cape_Leather_A_02Black.blp,0,NONE,Ready,23454,44.8095,156.8066,
item:cape:60636,item:cape:60636,items,60636,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60636_Cape_Cloth_A_02Black.blp,Item\ObjectComponents\Cape\Custom_60636_Cape_Cloth_A_02Black.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60636_Cape_Cloth_A_02Black.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60636,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60636_Cape_Cloth_A_02Black.blp,0,NONE,Ready,23454,42.9429,155.0448,
item:cape:60637,item:cape:60637,items,60637,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60637_Cape_Cloth_A_02Black.blp,Item\ObjectComponents\Cape\Custom_60637_Cape_Cloth_A_02Black.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60637_Cape_Cloth_A_02Black.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60637,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60637_Cape_Cloth_A_02Black.blp,0,NONE,Ready,23454,44.5878,163.3676,
item:cape:60676,item:cape:60676,items,60676,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60676_Cape_Mail_A_01Maroon.blp,Item\ObjectComponents\Cape\Custom_60676_Cape_Mail_A_01Maroon.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60676_Cape_Mail_A_01Maroon.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60676,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60676_Cape_Mail_A_01Maroon.blp,0,NONE,Ready,23454,42.3676,152.7151,
item:cape:60677,item:cape:60677,items,60677,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60677_Cape_Mail_A_01Maroon.blp,Item\ObjectComponents\Cape\Custom_60677_Cape_Mail_A_01Maroon.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60677_Cape_Mail_A_01Maroon.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60677,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60677_Cape_Mail_A_01Maroon.blp,0,NONE,Ready,23454,44.9962,155.8731,
item:cape:60678,item:cape:60678,items,60678,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60678_Cape_Mail_A_01Maroon.blp,Item\ObjectComponents\Cape\Custom_60678_Cape_Mail_A_01Maroon.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60678_Cape_Mail_A_01Maroon.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60678,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60678_Cape_Mail_A_01Maroon.blp,0,NONE,Ready,23454,44.9478,151.7439,
item:cape:60679,item:cape:60679,items,60679,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60679_Cape_Mail_A_01Maroon.blp,Item\ObjectComponents\Cape\Custom_60679_Cape_Mail_A_01Maroon.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60679_Cape_Mail_A_01Maroon.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60679,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60679_Cape_Mail_A_01Maroon.blp,0,NONE,Ready,23454,48.3739,153.7187,
item:cape:60688,item:cape:60688,items,60688,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60688_Cape_Cloth_B_01Blue.blp,Item\ObjectComponents\Cape\Custom_60688_Cape_Cloth_B_01Blue.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60688_Cape_Cloth_B_01Blue.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60688,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60688_Cape_Cloth_B_01Blue.blp,0,NONE,Ready,23454,48.7166,154.6862,
item:cape:60689,item:cape:60689,items,60689,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60689_Cape_Cloth_B_01Blue.blp,Item\ObjectComponents\Cape\Custom_60689_Cape_Cloth_B_01Blue.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60689_Cape_Cloth_B_01Blue.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60689,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60689_Cape_Cloth_B_01Blue.blp,0,NONE,Ready,23454,50.2038,154.3759,
item:cape:60690,item:cape:60690,items,60690,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60690_Cape_Cloth_B_01Blue.blp,Item\ObjectComponents\Cape\Custom_60690_Cape_Cloth_B_01Blue.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60690_Cape_Cloth_B_01Blue.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60690,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60690_Cape_Cloth_B_01Blue.blp,0,NONE,Ready,23454,50.8369,162.5902,
item:cape:60691,item:cape:60691,items,60691,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60691_Cape_Cloth_B_01Blue.blp,Item\ObjectComponents\Cape\Custom_60691_Cape_Cloth_B_01Blue.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60691_Cape_Cloth_B_01Blue.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60691,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60691_Cape_Cloth_B_01Blue.blp,0,NONE,Ready,23454,51.3856,172.6415,
item:cape:60696,item:cape:60696,items,60696,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60696_Cape_Cloth_A_02Gold.blp,Item\ObjectComponents\Cape\Custom_60696_Cape_Cloth_A_02Gold.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60696_Cape_Cloth_A_02Gold.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60696,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60696_Cape_Cloth_A_02Gold.blp,0,NONE,Ready,23454,50.5257,153.053,
item:cape:60697,item:cape:60697,items,60697,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60697_Cape_Cloth_A_02Gold.blp,Item\ObjectComponents\Cape\Custom_60697_Cape_Cloth_A_02Gold.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60697_Cape_Cloth_A_02Gold.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60697,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60697_Cape_Cloth_A_02Gold.blp,0,NONE,Ready,23454,51.7821,153.4993,
item:cape:60714,item:cape:60714,items,60714,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60714_Cape_Cloth_A_02Orange.blp,Item\ObjectComponents\Cape\Custom_60714_Cape_Cloth_A_02Orange.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60714_Cape_Cloth_A_02Orange.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60714,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60714_Cape_Cloth_A_02Orange.blp,0,NONE,Ready,23454,47.6599,154.1488,
item:cape:60715,item:cape:60715,items,60715,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60715_Cape_Cloth_A_02Orange.blp,Item\ObjectComponents\Cape\Custom_60715_Cape_Cloth_A_02Orange.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60715_Cape_Cloth_A_02Orange.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60715,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60715_Cape_Cloth_A_02Orange.blp,0,NONE,Ready,23454,47.6873,153.6749,
item:cape:60716,item:cape:60716,items,60716,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60716_Cape_Cloth_A_02Orange.blp,Item\ObjectComponents\Cape\Custom_60716_Cape_Cloth_A_02Orange.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60716_Cape_Cloth_A_02Orange.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60716,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60716_Cape_Cloth_A_02Orange.blp,0,NONE,Ready,23454,53.3345,155.6095,
item:cape:60717,item:cape:60717,items,60717,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60717_Cape_Cloth_A_02Orange.blp,Item\ObjectComponents\Cape\Custom_60717_Cape_Cloth_A_02Orange.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60717_Cape_Cloth_A_02Orange.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60717,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60717_Cape_Cloth_A_02Orange.blp,0,NONE,Ready,23454,54.8534,159.1554,
item:cape:60806,item:cape:60806,items,60806,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60806_Cape_Cloth_A_02Purple.blp,Item\ObjectComponents\Cape\Custom_60806_Cape_Cloth_A_02Purple.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60806_Cape_Cloth_A_02Purple.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60806,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60806_Cape_Cloth_A_02Purple.blp,0,NONE,Ready,23454,44.209,160.646,
item:cape:60807,item:cape:60807,items,60807,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60807_Cape_Cloth_A_02Purple.blp,Item\ObjectComponents\Cape\Custom_60807_Cape_Cloth_A_02Purple.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60807_Cape_Cloth_A_02Purple.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60807,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60807_Cape_Cloth_A_02Purple.blp,0,NONE,Ready,23454,44.2632,171.1484,
item:cape:60808,item:cape:60808,items,60808,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60808_Cape_Cloth_A_02Purple.blp,Item\ObjectComponents\Cape\Custom_60808_Cape_Cloth_A_02Purple.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60808_Cape_Cloth_A_02Purple.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60808,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60808_Cape_Cloth_A_02Purple.blp,0,NONE,Ready,23454,45.19,155.6924,
item:cape:60809,item:cape:60809,items,60809,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60809_Cape_Cloth_A_02Purple.blp,Item\ObjectComponents\Cape\Custom_60809_Cape_Cloth_A_02Purple.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60809_Cape_Cloth_A_02Purple.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60809,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60809_Cape_Cloth_A_02Purple.blp,0,NONE,Ready,23454,45.9257,156.252,
item:cape:60850,item:cape:60850,items,60850,0,-1,-1,cape,2,Item\ObjectComponents\Cape\Custom_60850_Cape_Leather_A_02Dirty.blp,Item\ObjectComponents\Cape\Custom_60850_Cape_Leather_A_02Dirty.blp,patch-4.MPQ,true,Item\ObjectComponents\Cape\Custom_60850_Cape_Leather_A_02Dirty.blp,patch-4.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,60850,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:2,NONE,NONE,0,HuM,NONE,NONE,0,NONE,NONE,cape-bound,Item\ObjectComponents\Cape\Custom_60850_Cape_Leather_A_02Dirty.blp,0,NONE,Ready,23454,53.4663,152.3395,
